id,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
9125792,44.8808683333,11.5971816667,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9133332,39.0813916667,16.5498116667,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
9135826,45.431754,11.021757,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
9148492,52.3820972986,4.5431455878,European Peacock,Aglais io,European Peacock,Insecta,207977
9160481,47.162494,19.5033041,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9176195,42.735154,-0.008712,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9194505,54.9751764325,37.6460118592,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9194717,51.3317781483,-0.534041076,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9198637,44.175132342,17.8551409196,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9226213,48.8646697998,-2.9867243767,European Peacock,Aglais io,European Peacock,Insecta,207977
9233544,48.9130554199,-1.353333354,European Peacock,Aglais io,European Peacock,Insecta,207977
9236559,52.2789056414,1.4543411216,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9236709,52.61235936,1.4471913448,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9236746,52.3295883752,1.6827665725,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9248404,50.9808062362,-0.9872579076,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9248456,55.9577466206,23.2726079598,European Peacock,Aglais io,European Peacock,Insecta,207977
9249396,51.0097671,12.6691623,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9274079,52.5180426944,-0.201275,European Peacock,Aglais io,European Peacock,Insecta,207977
9298514,58.2558085,17.0101493,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9302828,51.2773360846,12.759594941,European Peacock,Aglais io,European Peacock,Insecta,207977
9320857,51.7876573932,5.9210005403,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9320858,51.7876569161,5.9209965169,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9320859,51.7876569161,5.9209991992,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9320860,51.7876594049,5.9209971875,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
9320861,51.7876594049,5.9210032225,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9320862,51.7876581605,5.9209965169,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9320863,51.7876569161,5.9209971875,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9320864,52.6658863031,6.7561948299,European Peacock,Aglais io,European Peacock,Insecta,207977
9320865,51.762404659,5.7506990433,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9320866,51.7610367299,5.8235907555,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9320868,51.8472206707,5.8724552393,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9320869,51.7984226114,5.7133090496,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9320870,51.7983651747,5.7142290473,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9320871,51.7870829042,5.9658336639,European Peacock,Aglais io,European Peacock,Insecta,207977
9342960,47.2311593715,8.1905221939,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
9344971,48.771624,2.453453,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9352540,52.42851,13.2421903214,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
9379309,45.8140217063,0.5535786591,European Peacock,Aglais io,European Peacock,Insecta,207977
9429473,45.22999,10.536405,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
9447452,50.7055089702,-3.3377408981,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9449142,47.3362256826,4.8159818861,European Peacock,Aglais io,European Peacock,Insecta,207977
9468761,47.9662012,-0.6535034,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
9472685,50.7680311351,2.2477420931,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
9487176,51.7588076,-1.8307755,European Peacock,Aglais io,European Peacock,Insecta,207977
9504645,57.6544036865,22.2654247284,European Peacock,Aglais io,European Peacock,Insecta,207977
9511536,51.1542382821,-0.8601926885,European Peacock,Aglais io,European Peacock,Insecta,207977
9526665,50.2877146448,-3.6465704441,European Peacock,Aglais io,European Peacock,Insecta,207977
9539114,43.2156871534,2.3454069116,European Peacock,Aglais io,European Peacock,Insecta,207977
9540066,60.3778354093,25.7153613007,European Peacock,Aglais io,European Peacock,Insecta,207977
9565063,51.2386556294,-0.1283463836,European Peacock,Aglais io,European Peacock,Insecta,207977
9577182,45.3060874374,10.462541153,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9597320,51.8956209831,5.8900880814,European Peacock,Aglais io,European Peacock,Insecta,207977
9609721,50.8442923937,4.3035507202,European Peacock,Aglais io,European Peacock,Insecta,207977
9610670,45.423672793,9.8070627451,European Peacock,Aglais io,European Peacock,Insecta,207977
9612232,45.5325833333,9.208525,European Peacock,Aglais io,European Peacock,Insecta,207977
9634979,50.5957366111,-1.9528553846,European Peacock,Aglais io,European Peacock,Insecta,207977
9642063,44.6879033333,9.111665,European Peacock,Aglais io,European Peacock,Insecta,207977
9666721,51.0234430883,4.4840824977,European Peacock,Aglais io,European Peacock,Insecta,207977
9680201,45.086119,7.587945,European Peacock,Aglais io,European Peacock,Insecta,207977
9685797,51.5389947673,-0.1003333926,European Peacock,Aglais io,European Peacock,Insecta,207977
9709750,51.1099953787,-1.4655256015,European Peacock,Aglais io,European Peacock,Insecta,207977
9709927,51.3317178168,-0.5339445164,European Peacock,Aglais io,European Peacock,Insecta,207977
9727429,48.3459912296,10.0004131007,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
9732675,51.0972399299,-0.5974964327,European Peacock,Aglais io,European Peacock,Insecta,207977
9741543,52.7526642,6.403046,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
9755929,51.3317823379,-0.5340182773,European Peacock,Aglais io,European Peacock,Insecta,207977
9756134,51.2388367694,-0.3704387153,European Peacock,Aglais io,European Peacock,Insecta,207977
9756228,51.3316910029,-0.5339740206,European Peacock,Aglais io,European Peacock,Insecta,207977
9756382,51.3316893269,-0.5339579275,European Peacock,Aglais io,European Peacock,Insecta,207977
9756425,51.3317882035,-0.534039735,European Peacock,Aglais io,European Peacock,Insecta,207977
9765713,52.984696,-1.487313,European Peacock,Aglais io,European Peacock,Insecta,207977
9808746,51.3317002201,-0.533964633,European Peacock,Aglais io,European Peacock,Insecta,207977
9808906,45.0553095,10.2573028,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
9814569,45.2215216667,10.4198616667,European Peacock,Aglais io,European Peacock,Insecta,207977
9821196,47.7122995444,-3.2854210585,European Peacock,Aglais io,European Peacock,Insecta,207977
9821261,55.8651749565,-4.280546091,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
9822019,51.8956024451,5.8901524544,European Peacock,Aglais io,European Peacock,Insecta,207977
9845191,50.9111206273,-4.3747901917,European Peacock,Aglais io,European Peacock,Insecta,207977
9846819,45.2245964391,10.230068064,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
9866354,45.080152,10.370454,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
9869804,50.2205224951,19.2840099335,European Peacock,Aglais io,European Peacock,Insecta,207977
9909707,50.8411858734,1.5888977051,European Peacock,Aglais io,European Peacock,Insecta,207977
9921985,50.8653777,12.8315376,European Peacock,Aglais io,European Peacock,Insecta,207977
9922764,50.8101499372,4.3756484985,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
9924594,55.4784545898,11.0772123337,European Peacock,Aglais io,European Peacock,Insecta,207977
9935110,51.8956231348,5.89014709,European Peacock,Aglais io,European Peacock,Insecta,207977
9988357,51.3325725457,-0.5362611532,European Peacock,Aglais io,European Peacock,Insecta,207977
9988396,51.328433923,-0.5448891561,European Peacock,Aglais io,European Peacock,Insecta,207977
9991400,51.3284480786,-0.5450399408,European Peacock,Aglais io,European Peacock,Insecta,207977
9991463,51.3276970027,-0.5430335462,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
9991641,51.3288235137,-0.5402978872,European Peacock,Aglais io,European Peacock,Insecta,207977
9995006,45.5406979,9.2099079,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
10004017,43.0146700404,-9.1199830547,Aglais io,Aglais io,European Peacock,Insecta,207977
10035849,51.329721821,-0.53878508,European Peacock,Aglais io,European Peacock,Insecta,207977
10045463,48.856614,2.3522219,European Peacock,Aglais io,European Peacock,Insecta,207977
10046504,51.3474166145,-0.4866349942,European Peacock,Aglais io,European Peacock,Insecta,207977
10046644,51.3273352283,-0.5428513529,European Peacock,Aglais io,European Peacock,Insecta,207977
10046834,51.328494984,-0.5450829629,European Peacock,Aglais io,European Peacock,Insecta,207977
10059415,51.7274056222,10.894446373,European Peacock,Aglais io,European Peacock,Insecta,207977
10067507,48.846573,1.918338,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10103437,45.431788,11.021889,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
10104304,51.0626345094,-1.6316561076,European Peacock,Aglais io,European Peacock,Insecta,207977
10116500,59.0820758002,18.1608139751,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10150873,45.1835066667,8.32218,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
10164438,47.2122861425,-0.3666157464,European Peacock,Aglais io,European Peacock,Insecta,207977
10180650,47.4572866667,0.5117866667,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
10182126,43.6620037225,2.3576237934,European Peacock,Aglais io,European Peacock,Insecta,207977
10200484,56.0037345886,-3.5209639072,European Peacock,Aglais io,European Peacock,Insecta,207977
10209705,43.272205,-2.9312916667,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10230820,45.3088868752,10.408931002,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10248172,42.8948250722,23.7626123428,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10258150,43.5458108397,3.8079214096,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
10265323,51.3377824827,-0.0187596632,European Peacock,Aglais io,European Peacock,Insecta,207977
10265759,51.3394195744,-0.0210556476,European Peacock,Aglais io,European Peacock,Insecta,207977
10321911,45.0514717102,10.3014030457,European Peacock,Aglais io,European Peacock,Insecta,207977
10341539,52.8230883333,4.68918,European Peacock,Aglais io,European Peacock,Insecta,207977
10342016,45.49020497,8.42159148,European Peacock,Aglais io,European Peacock,Insecta,207977
10342610,51.4247903653,9.4273719332,European Peacock,Aglais io,European Peacock,Insecta,207977
10348721,52.9913192643,-8.6385154724,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10371213,50.9519208781,5.4175011255,European Peacock,Aglais io,European Peacock,Insecta,207977
10373478,45.086355,10.2735716667,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
10377788,50.8230795404,5.6235357942,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10380931,44.4445521058,26.096791923,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10389094,50.8180996101,4.5636779857,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10389526,48.6006461635,2.2887329697,European Peacock,Aglais io,European Peacock,Insecta,207977
10391262,51.0612583333,3.68482,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10408667,51.3783416667,10.1370278333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10410303,51.0373793112,3.1332368776,European Peacock,Aglais io,European Peacock,Insecta,207977
10410611,51.305369152,4.8741526851,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10411853,45.5620744444,8.6970313889,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10412917,56.993183136,10.3364858627,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10414153,49.8351799437,0.6247454882,European Peacock,Aglais io,European Peacock,Insecta,207977
10414557,40.1077500045,-5.3532600403,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10419400,51.2266916667,4.1517195,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10428899,52.211517187,5.4122890905,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10431763,54.152513,-2.470249,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10435466,55.2236796,11.2916723,European Peacock,Aglais io,European Peacock,Insecta,207977
10448188,41.062557535,-3.5241207892,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10476621,51.4998168312,5.66567364,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10488931,45.1222959,7.3891584,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10490565,44.9924699722,10.2895133056,European Peacock,Aglais io,European Peacock,Insecta,207977
10492510,45.0086885704,8.4038706075,European Peacock,Aglais io,European Peacock,Insecta,207977
10505268,47.798202,3.573781,European Peacock,Aglais io,European Peacock,Insecta,207977
10506882,45.4301259507,11.0258102417,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
10531052,49.3058747853,7.3055380583,European Peacock,Aglais io,European Peacock,Insecta,207977
10531157,41.3248591269,14.1340100393,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10551986,43.9849255552,3.6085581799,European Peacock,Aglais io,European Peacock,Insecta,207977
10553073,52.6609167983,1.6498857736,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10554227,45.139395,10.4401716667,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10575834,51.1663705579,-2.8247228265,European Peacock,Aglais io,European Peacock,Insecta,207977
10575854,51.1663335559,-2.8245162964,European Peacock,Aglais io,European Peacock,Insecta,207977
10576356,45.0859903987,10.3344128661,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
10577715,42.7330382,12.836001,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10594591,45.0814819428,10.3820920944,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
10598076,51.0980355463,12.6141285896,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
10609775,45.7552490234,12.1442594528,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10614905,50.936358774,4.0398883266,European Peacock,Aglais io,European Peacock,Insecta,207977
10616938,48.5282155503,2.0344340801,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10622998,49.038703,8.564002,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
10623095,49.042145,8.566908,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10635744,50.5383614866,14.1214152964,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10635948,49.092966,8.541094,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10636329,49.100623,8.543905,European Peacock,Aglais io,European Peacock,Insecta,207977
10641912,51.088436,3.490645,Aglais io,Aglais io,European Peacock,Insecta,207977
10642401,51.088436,3.490645,European Peacock,Aglais io,European Peacock,Insecta,207977
10655319,50.6293230559,14.3276554902,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10656351,51.1194180551,12.6244926453,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10659126,50.8901366667,6.861725,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10661310,51.2780183333,12.2255733333,European Peacock,Aglais io,European Peacock,Insecta,207977
10675031,46.8665666667,7.3819716667,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10675355,50.08111659,4.63118539,European Peacock,Aglais io,European Peacock,Insecta,207977
10675796,51.0537474853,12.6969729736,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10675821,39.3544771058,16.0469226167,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
10677249,50.9738216667,5.5157666667,European Peacock,Aglais io,European Peacock,Insecta,207977
10678960,48.4483883333,2.7553416667,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10678969,48.4186933333,2.69446,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10681747,51.0223866667,5.2359983333,European Peacock,Aglais io,European Peacock,Insecta,207977
10682148,50.8354779,4.9944897,European Peacock,Aglais io,European Peacock,Insecta,207977
10683374,51.0158930522,7.643305622,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10688559,52.0320825714,7.6428794861,European Peacock,Aglais io,European Peacock,Insecta,207977
10697906,51.78912,5.924511,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10698915,51.1020611667,4.5302083333,European Peacock,Aglais io,European Peacock,Insecta,207977
10699432,49.3976665834,8.8367092609,European Peacock,Aglais io,European Peacock,Insecta,207977
10700476,52.46173064,10.49165855,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10700564,49.4324245118,8.7076406117,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10700578,49.431754673,8.7023727535,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10700858,50.9252833333,5.0596366667,European Peacock,Aglais io,European Peacock,Insecta,207977
10702072,50.7894432805,4.4838246552,European Peacock,Aglais io,European Peacock,Insecta,207977
10702668,51.2152847847,12.4703018367,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10703318,50.0705566406,5.3080554008,European Peacock,Aglais io,European Peacock,Insecta,207977
10704017,51.2644761154,4.6791687922,European Peacock,Aglais io,European Peacock,Insecta,207977
10707453,49.4388150106,8.6861005425,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10707455,49.4396916037,8.6877018213,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10707456,49.4401192555,8.6895525455,European Peacock,Aglais io,European Peacock,Insecta,207977
10707461,49.4400676306,8.6985111237,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10707462,49.4418842389,8.7006568909,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10708601,50.4748503527,6.4825880527,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10716475,52.9449306207,-1.5871001446,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10724842,51.1508331299,4.4602775574,European Peacock,Aglais io,European Peacock,Insecta,207977
10726140,54.0907227319,12.0925980242,European Peacock,Aglais io,European Peacock,Insecta,207977
10726836,45.1679214316,10.3592731501,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
10731306,51.787677303,5.9210166335,European Peacock,Aglais io,European Peacock,Insecta,207977
10733380,49.978505,17.4707216667,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
10748549,50.7778567729,5.3430515528,European Peacock,Aglais io,European Peacock,Insecta,207977
10753080,52.0340111667,18.8767916667,European Peacock,Aglais io,European Peacock,Insecta,207977
10775269,48.9395026,18.9246675,European Peacock,Aglais io,European Peacock,Insecta,207977
10776480,50.8531033046,4.6004651831,European Peacock,Aglais io,European Peacock,Insecta,207977
10782849,39.2800745479,21.9028061628,Aglais io,Aglais io,European Peacock,Insecta,207977
10803528,48.5318816925,1.9935250282,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10804980,43.8591205515,18.4516130202,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10850008,53.4211769104,14.5126190186,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10850413,49.08496,8.593172,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
10891108,49.089777,8.584293,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
10894173,44.68313053,11.62861067,European Peacock,Aglais io,European Peacock,Insecta,207977
10896815,53.01268511,-1.73262374,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10897533,51.0861216859,3.4228090849,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10900347,52.2364583333,0.1632778333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10900483,56.9339366421,23.9797847701,European Peacock,Aglais io,European Peacock,Insecta,207977
10903617,48.287145,11.67944,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10904303,50.7100475709,26.5686857693,European Peacock,Aglais io,European Peacock,Insecta,207977
10911160,50.9249992371,4.0569443703,European Peacock,Aglais io,European Peacock,Insecta,207977
10912450,46.0820435567,11.2621909975,European Peacock,Aglais io,European Peacock,Insecta,207977
10913600,53.7592192896,-2.8389159169,European Peacock,Aglais io,European Peacock,Insecta,207977
10916181,50.4916194444,11.7168277778,European Peacock,Aglais io,European Peacock,Insecta,207977
10949217,56.4081702287,12.8940022569,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10954430,50.7727392751,12.9296422005,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10954462,51.7984771103,5.7129067183,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10954483,51.7982877618,5.7141378522,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10956919,55.3105514,-1.55414025,European Peacock,Aglais io,European Peacock,Insecta,207977
10959179,45.3938162526,9.4325338464,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10962551,47.4032582992,0.645275116,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10968394,51.1248823154,5.9100222588,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10974734,53.15545,14.9100563889,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10976396,50.1990724167,9.2113924026,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
10977868,52.2094474228,10.7614307725,European Peacock,Aglais io,European Peacock,Insecta,207977
11013501,50.8332421817,-0.0012021326,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11014328,40.8305464699,14.5929765701,European Peacock,Aglais io,European Peacock,Insecta,207977
11015048,40.8314810408,14.5924428105,European Peacock,Aglais io,European Peacock,Insecta,207977
11022663,51.3292600701,12.1115707999,European Peacock,Aglais io,European Peacock,Insecta,207977
11051660,51.2716478495,4.5416495886,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11063211,49.596708682,6.1551067606,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
11064130,50.83857157,4.38045814,European Peacock,Aglais io,European Peacock,Insecta,207977
11066564,46.152701,9.398779,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11066749,51.4878112777,-0.2765885554,European Peacock,Aglais io,European Peacock,Insecta,207977
11068119,55.5245719369,12.2211016104,European Peacock,Aglais io,European Peacock,Insecta,207977
11072843,49.6126347109,11.7793111178,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11074665,47.571343246,9.7953951359,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11077290,42.4743760008,9.4939255714,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11079209,51.790247,5.927225,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11080584,51.790392,5.923379,European Peacock,Aglais io,European Peacock,Insecta,207977
11086764,52.5185206866,13.3995545053,European Peacock,Aglais io,European Peacock,Insecta,207977
11106725,51.7698281618,5.7528877258,Aglais io,Aglais io,European Peacock,Insecta,207977
11116508,52.4551383333,13.3019383333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11119602,51.9439752354,4.4340706151,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11123018,51.6504186708,-2.6797027132,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11130717,49.8021683333,10.7222783333,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
11130723,51.2192783333,12.4106683333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11130726,52.2198883333,12.6989,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11131030,49.8021683333,10.7222783333,European Peacock,Aglais io,European Peacock,Insecta,207977
11132486,48.5065258859,1.9678401947,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11132946,45.3357117991,3.9352619648,European Peacock,Aglais io,European Peacock,Insecta,207977
11155630,45.6167005768,9.4574602693,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11156986,51.7795196949,5.9385073185,European Peacock,Aglais io,European Peacock,Insecta,207977
11159235,51.5241133333,4.5537616667,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11159669,49.087904,8.571943,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11161200,47.724256,10.036783,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
11209061,51.1660716,4.9563178,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11215015,51.4152485509,-3.1846847885,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11259133,54.686028,25.310327,European Peacock,Aglais io,European Peacock,Insecta,207977
11259316,55.68814079,37.55645147,Aglais io,Aglais io,European Peacock,Insecta,207977
11259658,56.1440636678,13.5073822879,Aglais io,Aglais io,European Peacock,Insecta,207977
11260898,58.593855,28.8147,Aglais io,Aglais io,European Peacock,Insecta,207977
11268789,45.22092,8.1827783333,Aglais io,Aglais io,European Peacock,Insecta,207977
11272910,55.3708343506,-3.8527777195,Aglais io,Aglais io,European Peacock,Insecta,207977
11273056,49.094157,8.540508,Aglais io,Aglais io,European Peacock,Insecta,207977
11273433,49.094269,8.535916,Aglais io,Aglais io,European Peacock,Insecta,207977
11280295,45.0873721667,7.7565666667,Aglais io,Aglais io,European Peacock,Insecta,207977
11293565,48.2294585,15.3335048,Aglais io,Aglais io,European Peacock,Insecta,207977
11294448,53.3202660404,-6.2646814005,European Peacock,Aglais io,European Peacock,Insecta,207977
11305390,51.0246,5.4548966667,European Peacock,Aglais io,European Peacock,Insecta,207977
11310796,43.1546242176,-5.487044481,Aglais io,Aglais io,European Peacock,Insecta,207977
11311714,50.3824089618,-3.5731120982,Aglais io,Aglais io,European Peacock,Insecta,207977
11313002,52.400803,10.806129,European Peacock,Aglais io,European Peacock,Insecta,207977
11314156,48.0571950375,7.4144388135,Aglais io,Aglais io,European Peacock,Insecta,207977
11327042,51.2238816667,12.4064966667,Aglais io,Aglais io,European Peacock,Insecta,207977
11358619,49.14182783,20.04267217,Aglais io,Aglais io,European Peacock,Insecta,207977
11359278,54.126457,9.3278,European Peacock,Aglais io,European Peacock,Insecta,207977
11361522,48.9364951768,16.3080883026,Aglais io,Aglais io,European Peacock,Insecta,207977
11367808,48.7991188876,2.0715861197,Aglais io,Aglais io,European Peacock,Insecta,207977
11369397,54.126684,9.327586,Aglais io,Aglais io,European Peacock,Insecta,207977
11369498,54.129827,9.326169,Aglais io,Aglais io,European Peacock,Insecta,207977
11373299,48.9964370728,12.0438995361,European Peacock,Aglais io,European Peacock,Insecta,207977
11386965,51.233865,12.3916133333,European Peacock,Aglais io,European Peacock,Insecta,207977
11397930,48.6691629214,2.2524539284,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11401861,47.0606779113,2.4307166071,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11415535,45.7868621199,8.8631778645,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
11417052,49.4052666667,14.74433,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
11428619,51.4416032369,-2.5826588273,European Peacock,Aglais io,European Peacock,Insecta,207977
11433262,51.6032808425,-0.1834426329,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11437718,53.5064953617,-3.0221692312,European Peacock,Aglais io,European Peacock,Insecta,207977
11444786,60.3156565993,25.0811916589,European Peacock,Aglais io,European Peacock,Insecta,207977
11450404,48.1958118465,15.6857599278,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
11461522,45.1515111667,7.5537,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11476687,49.083554573,2.0318993926,European Peacock,Aglais io,European Peacock,Insecta,207977
11507661,40.6850624084,-0.5499082208,European Peacock,Aglais io,European Peacock,Insecta,207977
11530891,52.4241,31.0109472167,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
11617691,45.6462058,10.0312719,European Peacock,Aglais io,European Peacock,Insecta,207977
11617706,50.0527823091,14.5356094183,European Peacock,Aglais io,European Peacock,Insecta,207977
11619315,50.0459803424,14.5373062064,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
11660755,49.5951857887,6.167207713,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
11722224,47.4139639797,-1.0993471603,European Peacock,Aglais io,European Peacock,Insecta,207977
