"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"Fraxinus velutina","2018-09-06 11:24:00 -0700","","Cochise County, AZ, USA",31.8988516667,-109.1622066667,"","velvet ash","https://www.inaturalist.org/observations/16472769","https://static.inaturalist.org/photos/24788882/medium.jpg?1536796912","dpom",16472769,"velvet ash","Plantae",64132,"false",1,0,"2018/09/06 11:24 AM PDT","2018-09-06","2018-09-06 18:24:00 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,16101,"2018-09-13 00:06:31 UTC","2018-09-13 05:36:26 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-09-07 08:16:00 -0600","","Yavapai County, AZ, USA",34.7275233611,-111.7755918056,"","velvet ash","https://www.inaturalist.org/observations/16468387","https://static.inaturalist.org/photos/24780738/medium.jpg?1536788770","natj15",16468387,"velvet ash","Plantae",64132,"false",1,0,"2018/09/07 8:16 AM MST","2018-09-07","2018-09-07 14:16:00 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,586370,"2018-09-12 21:52:58 UTC","2018-09-15 06:50:03 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-09-08 16:30:34 -0600","","Coronado National Forest, Safford, AZ, US",32.667555,-109.7970966667,"","velvet ash","https://www.inaturalist.org/observations/16339781","https://static.inaturalist.org/photos/24556420/medium.jpg?1536455211","mccreedy",16339781,"velvet ash","Plantae",64132,"false",1,0,"Sat Sep 08 2018 16:30:34 GMT-0700 (MST)","2018-09-08","2018-09-08 22:30:34 UTC","Mountain Time (US & Canada)",5,NA,NA,"false","","",NA,758510,"2018-09-09 01:06:00 UTC","2018-09-09 01:31:54 UTC","research","",NA,3,"false"
"Fraxinus velutina","2017-05-17 12:51:00 -0500","","Arizpe, Son., México",30.5762431396,-110.2229993729,"","velvet ash","https://www.inaturalist.org/observations/16325646","https://static.inaturalist.org/photos/24526977/medium.jpeg?1536428370","najera",16325646,"Fraxinus velutina","Plantae",64132,"false",1,0,"2017/05/17 12:51 PM CDT","2017-05-17","2017-05-17 17:51:00 UTC","Central Time (US & Canada)",357,NA,NA,"false","","",NA,17401,"2018-09-08 18:04:50 UTC","2018-09-09 06:56:25 UTC","research","CC-BY-NC-SA",NA,NA,"false"
"Fraxinus velutina","2018-08-26 14:52:17 -0700","","Twentynine Palms, CA 92277, USA",34.0771064758,-116.1453323364,"","velvet ash","https://www.inaturalist.org/observations/15927034","https://static.inaturalist.org/photos/23826376/medium.jpeg?1535324757","wildgifts",15927034,"velvet ash","Plantae",64132,"false",1,0,"2018-08-26 2:52:17 PM PDT","2018-08-26","2018-08-26 21:52:17 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","gps","gps",NA,798366,"2018-08-26 23:05:52 UTC","2018-08-31 20:41:22 UTC","research","CC-BY-NC",NA,2,"false"
"Fraxinus velutina","2018-08-22 07:51:49 -0600","","Coronado National Forest, Tucson, AZ, US",32.3146083333,-110.8111716667,"","velvet ash","https://www.inaturalist.org/observations/15799491","https://static.inaturalist.org/photos/23613422/medium.jpg?1534987045","mmnat",15799491,"velvet ash","Plantae",64132,"false",1,0,"Wed Aug 22 2018 07:51:49 GMT-0700 (MST)","2018-08-22","2018-08-22 13:51:49 UTC","Mountain Time (US & Canada)",5,NA,NA,"false","","",NA,11480,"2018-08-23 01:17:24 UTC","2018-08-23 14:32:02 UTC","research","",NA,3,"false"
"Fraxinus velutina","2018-08-14 14:14:09 -0600","","Zion National Park, Springdale, UT, US",37.270875,-112.9382783333,"","velvet ash","https://www.inaturalist.org/observations/15641834","https://static.inaturalist.org/photos/23369643/medium.jpg?1534626429","rynaturalist",15641834,"velvet ash","Plantae",64132,"false",2,0,"Tue Aug 14 2018 14:14:09 GMT-0600 (MDT)","2018-08-14","2018-08-14 20:14:09 UTC","Mountain Time (US & Canada)",32,NA,NA,"false","","",NA,340222,"2018-08-18 21:07:05 UTC","2018-09-05 21:25:33 UTC","research","CC-BY-NC",NA,3,"false"
"Fraxinus velutina","2018-08-12 10:01:00 -0600","","Sycamore Canyon Wilderness, AZ, USA",34.87219,-112.0695883333,"Arizona, Yavapai Co., Sycamore Wilderness","velvet ash","https://www.inaturalist.org/observations/15621428","https://static.inaturalist.org/photos/23348700/medium.jpeg?1534606750","mjplagens",15621428,"velvet ash","Plantae",64132,"false",1,0,"2018/08/12 10:01 AM MST","2018-08-12","2018-08-12 16:01:00 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,375489,"2018-08-18 15:40:20 UTC","2018-08-18 16:48:56 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-08-06 09:40:00 -0700","The deciduous tree was massive, and it had many smooth, silvery branches. The serrated, compound leaves had triangular ends, and the winged seed pods were also hanging in large clusters. These were common in the savanna-like Riparian Forest.","Washington County, UT, USA",37.2854944407,-112.9479730137,"","velvet ash","https://www.inaturalist.org/observations/15403461","https://static.inaturalist.org/photos/23043792/medium.jpeg?1534130137","diego4nature",15403461,"velvet ash","Plantae",64132,"false",2,0,"2018/08/06 9:40 AM PDT","2018-08-06","2018-08-06 16:40:00 UTC","Pacific Time (US & Canada)",1,NA,NA,"false","","",NA,427782,"2018-08-13 23:12:57 UTC","2018-09-18 17:43:34 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-08-06 09:36:00 -0700","The deciduous tree was very tall, and it had many smooth, silvery branches. The serrated, compound leaves had triangular ends, and the winged seed pods were also hanging in clusters. These were common in the savanna-like Riparian Forest.","Washington County, UT, USA",37.285223241,-112.9473314523,"","velvet ash","https://www.inaturalist.org/observations/15403458","https://static.inaturalist.org/photos/23043439/medium.jpeg?1534129784","diego4nature",15403458,"velvet ash","Plantae",64132,"false",1,0,"2018/08/06 9:36 AM PDT","2018-08-06","2018-08-06 16:36:00 UTC","Pacific Time (US & Canada)",2,NA,NA,"false","","",NA,427782,"2018-08-13 23:12:55 UTC","2018-09-10 17:02:03 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-08-10 12:04:00 -0600","","Seven Springs, AZ, USA",33.9691533333,-111.8658066667,"Oleaceae, Tonto NF","velvet ash","https://www.inaturalist.org/observations/15377205","https://static.inaturalist.org/photos/23042877/medium.jpg?1534129195","stevejones",15377205,"velvet ash","Plantae",64132,"false",1,0,"2018/08/10 12:04 PM MST","2018-08-10","2018-08-10 18:04:00 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,168545,"2018-08-13 03:04:05 UTC","2018-08-13 03:10:07 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-08-06 13:18:00 -0700","The deciduous tree wasn't very tall, and it had many smooth, silvery branches. The serrated, compound leaves had triangular ends, and the winged seed pods were also hanging in clusters. These were common in the Riparian Forest.","Washington County, UT, USA",37.2522547878,-112.9587098526,"","velvet ash","https://www.inaturalist.org/observations/15358658","https://static.inaturalist.org/photos/23005271/medium.jpeg?1534095023","diego4nature",15358658,"velvet ash","Plantae",64132,"false",1,0,"2018/08/06 1:18 PM PDT","2018-08-06","2018-08-06 20:18:00 UTC","Pacific Time (US & Canada)",4,NA,NA,"false","","",NA,427782,"2018-08-12 18:58:51 UTC","2018-08-12 20:35:12 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-08-05 18:50:00 -0700","The deciduous tree wasn't very tall, and it had many smooth, silvery branches. The serrated, compound leaves had triangular ends, and the winged seed pods were also hanging in clusters. These were common in the Riparian Forest, which was turning dark as the sun was setting behind the huge, marvelous canyon walls.","Springdale, UT, USA",37.1997165611,-112.987964981,"","velvet ash","https://www.inaturalist.org/observations/15302597","https://static.inaturalist.org/photos/22898001/medium.jpeg?1533928906","diego4nature",15302597,"velvet ash","Plantae",64132,"false",1,0,"2018/08/05 6:50 PM PDT","2018-08-05","2018-08-06 01:50:00 UTC","Pacific Time (US & Canada)",1,NA,NA,"false","","",NA,427782,"2018-08-10 22:41:14 UTC","2018-08-11 03:41:55 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-08-05 18:33:00 -0700","The deciduous tree wasn't very tall, and it had many smooth, silvery branches. The serrated, compound leaves had triangular ends, and the winged seed pods were also hanging in clusters. These were common in the Riparian Forest nearby the Virgin River.","Springdale, UT, USA",37.2002870824,-112.9871414341,"","velvet ash","https://www.inaturalist.org/observations/15302575","https://static.inaturalist.org/photos/22896804/medium.jpeg?1533927442","diego4nature",15302575,"velvet ash","Plantae",64132,"false",1,0,"2018/08/05 6:33 PM PDT","2018-08-05","2018-08-06 01:33:00 UTC","Pacific Time (US & Canada)",1,NA,NA,"false","","",NA,427782,"2018-08-10 22:41:00 UTC","2018-08-11 03:45:10 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-08-05 12:35:00 -0700","The deciduous tree wasn't very tall, and it had many smooth, silvery branches. The serrated, compound leaves had triangular ends, and the winged seed pods were also hanging in clusters. These were common in the Riparian Forest corridor.","Clark County, NV, USA",36.1249237223,-115.4777707822,"","velvet ash","https://www.inaturalist.org/observations/15281176","https://static.inaturalist.org/photos/22867983/medium.jpeg?1533868068","diego4nature",15281176,"velvet ash","Plantae",64132,"false",1,0,"2018/08/05 12:35 PM PDT","2018-08-05","2018-08-05 19:35:00 UTC","Pacific Time (US & Canada)",2,NA,NA,"false","","",NA,427782,"2018-08-10 04:11:27 UTC","2018-08-10 23:10:53 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-07-04 17:26:00 -0700","","San Diego County, CA, USA",33.2664419294,-116.6337844816,"","velvet ash","https://www.inaturalist.org/observations/15270803","https://static.inaturalist.org/photos/22852280/medium.jpeg?1533845934","ekoberle",15270803,"velvet ash","Plantae",64132,"false",1,0,"2018/07/04 5:26 PM PDT","2018-07-04","2018-07-05 00:26:00 UTC","Pacific Time (US & Canada)",13,NA,NA,"false","","",NA,172086,"2018-08-09 20:33:44 UTC","2018-08-12 22:23:11 UTC","research","",NA,NA,"false"
"Fraxinus velutina","2018-07-30 10:07:00 -0700","","Santa Cruz County, AZ, USA",31.7214270635,-110.8685330709,"","velvet ash","https://www.inaturalist.org/observations/15216472","https://static.inaturalist.org/photos/22764352/medium.jpeg?1533694868","alex_bairstow",15216472,"velvet ash","Plantae",64132,"false",2,0,"2018/07/30 10:07 AM PDT","2018-07-30","2018-07-30 17:07:00 UTC","Pacific Time (US & Canada)",61,NA,NA,"false","","",NA,317669,"2018-08-08 02:50:40 UTC","2018-08-08 03:23:49 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-08-01 11:33:36 -0600","Lower Sabino creek riparian area","Crossing Zero, Tucson, AZ 85750, USA",32.31077281,-110.81056705,"","velvet ash","https://www.inaturalist.org/observations/15027706","https://static.inaturalist.org/photos/22427455/medium.jpeg?1533158902","opheodrys1",15027706,"velvet ash","Plantae",64132,"false",1,0,"2018-08-01 11:33:36 AM MST","2018-08-01","2018-08-01 17:33:36 UTC","Mountain Time (US & Canada)",5,NA,NA,"false","","",NA,566399,"2018-08-01 21:28:16 UTC","2018-08-02 02:00:57 UTC","research","CC-BY-NC",NA,2,"false"
"Fraxinus velutina","2018-07-28 13:04:40 -0600","","42 Forest Rd, San Simon, AZ 85632, USA",31.89635849,-109.1648178101,"","velvet ash","https://www.inaturalist.org/observations/14884825","https://static.inaturalist.org/photos/22214252/medium.jpeg?1532873443","desertgal",14884825,"velvet ash","Plantae",64132,"false",1,0,"2018-07-28 1:04:40 PM MDT","2018-07-28","2018-07-28 19:04:40 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","gps","gps",NA,1109833,"2018-07-29 14:10:34 UTC","2018-07-29 14:55:17 UTC","research","",NA,2,"false"
"Fraxinus velutina","2018-07-27 09:58:22 -0600","","Parque Nacional Saguaro, Vail, AZ, US",32.1991,-110.56733,"","velvet ash","https://www.inaturalist.org/observations/14801730","https://static.inaturalist.org/photos/22094852/medium.jpg?1532726864","hutchidyl",14801730,"velvet ash","Plantae",64132,"false",1,0,"Fri Jul 27 2018 09:58:22 GMT-0700 (MST)","2018-07-27","2018-07-27 15:58:22 UTC","Mountain Time (US & Canada)",5,NA,NA,"false","","",NA,295838,"2018-07-27 21:27:21 UTC","2018-07-27 21:43:43 UTC","research","",NA,3,"false"
"Fraxinus velutina","2018-07-19 17:52:00 -0600","","Lincoln National Forest, Cloudcroft, NM, US",32.9546666667,-105.77298,"","velvet ash","https://www.inaturalist.org/observations/14533278","https://static.inaturalist.org/photos/21643856/medium.jpg?1532054904","ck2az",14533278,"velvet ash","Plantae",64132,"false",1,0,"Thu Jul 19 2018 17:52:00 GMT-0600 (MDT)","2018-07-19","2018-07-19 23:52:00 UTC","Mountain Time (US & Canada)",10,NA,NA,"false","","",NA,264009,"2018-07-20 02:47:24 UTC","2018-07-21 04:51:42 UTC","research","CC-BY",NA,3,"false"
"Fraxinus velutina","2018-07-19 09:51:00 -0600","","Maricopa, Arizona, United States",33.96972,-111.8656083333,"Salicaceae, Seven Springs, Tonto NF","velvet ash","https://www.inaturalist.org/observations/14531111","https://static.inaturalist.org/photos/21639759/medium.jpg?1532049188","stevejones",14531111,"velvet ash","Plantae",64132,"false",1,0,"2018/07/19 9:51 AM MST","2018-07-19","2018-07-19 15:51:00 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,168545,"2018-07-20 01:21:17 UTC","2018-07-21 14:54:17 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-07-15 14:14:02 -0600","","V-Bar-V Heritage Site, Rimrock, AZ, US",34.6697833333,-111.7131716667,"","velvet ash","https://www.inaturalist.org/observations/14400268","https://static.inaturalist.org/photos/21417714/medium.jpg?1531701142","sommerd82",14400268,"velvet ash","Plantae",64132,"false",2,0,"Sun Jul 15 2018 14:14:02 GMT-0700 (MST)","2018-07-15","2018-07-15 20:14:02 UTC","Mountain Time (US & Canada)",5,NA,NA,"false","","",NA,1050092,"2018-07-16 00:31:53 UTC","2018-07-17 15:21:17 UTC","research","",NA,3,"false"
"Fraxinus velutina","2018-07-12 09:03:50 -0600","","87901, Truth or Consequences, NM, US",33.117244388,-107.2616787349,"","velvet ash","https://www.inaturalist.org/observations/14288478","https://static.inaturalist.org/photos/21217637/medium.jpg?1531408165","treestreet",14288478,"velvet ash","Plantae",64132,"false",1,0,"Thu Jul 12 2018 09:03:50 GMT-0600 (MDT)","2018-07-12","2018-07-12 15:03:50 UTC","Mountain Time (US & Canada)",5,NA,NA,"false","","",NA,69455,"2018-07-12 15:08:42 UTC","2018-08-08 04:18:24 UTC","research","CC-BY-NC",NA,3,"false"
"Fraxinus velutina","2018-06-30 10:23:00 -0600","","Montezuma Castle National Monument, Yavapai, Arizona, United States",34.6116133333,-111.8427116667,"Montezuma Castle, NPS, Oleaceae","velvet ash","https://www.inaturalist.org/observations/13998045","https://static.inaturalist.org/photos/20702605/medium.jpg?1530577396","stevejones",13998045,"velvet ash","Plantae",64132,"false",1,0,"2018/06/30 10:23 AM MST","2018-06-30","2018-06-30 16:23:00 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,168545,"2018-07-03 00:28:57 UTC","2018-07-03 03:21:42 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-06-30 09:16:00 -0600","","Montezuma Castle National Monument, Yavapai, Arizona, United States",34.6480966667,-111.7515216667,"Montezuma Well, NPS, Oleaceae","velvet ash","https://www.inaturalist.org/observations/13992640","https://static.inaturalist.org/photos/20693588/medium.jpg?1530565958","stevejones",13992640,"velvet ash","Plantae",64132,"false",1,0,"2018/06/30 9:16 AM MST","2018-06-30","2018-06-30 15:16:00 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,168545,"2018-07-02 21:19:20 UTC","2018-07-03 03:33:52 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-06-30 07:37:00 -0600","","Yavapai, Arizona, United States",34.716315,-111.78179,"Oleaceae","velvet ash","https://www.inaturalist.org/observations/13990322","https://static.inaturalist.org/photos/20689176/medium.jpg?1530560954","stevejones",13990322,"velvet ash","Plantae",64132,"false",1,0,"2018/06/30 7:37 AM MST","2018-06-30","2018-06-30 13:37:00 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,168545,"2018-07-02 20:01:30 UTC","2018-07-03 04:16:35 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-06-29 09:05:00 -0700","","Pima County, AZ, USA",32.3738320768,-110.6911262473,"","velvet ash","https://www.inaturalist.org/observations/13919279","https://static.inaturalist.org/photos/20563636/medium.jpeg?1530381413","psyllidhipster",13919279,"velvet ash","Plantae",64132,"false",1,0,"2018/06/29 9:05 AM PDT","2018-06-29","2018-06-29 16:05:00 UTC","Pacific Time (US & Canada)",15,NA,NA,"false","","",NA,275891,"2018-06-30 18:02:21 UTC","2018-06-30 18:31:18 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-06-22 07:01:00 -0600","","Washington County, UT, USA",37.2242277778,-113.40535,"","velvet ash","https://www.inaturalist.org/observations/13851202","https://static.inaturalist.org/photos/20442451/medium.jpg?1530157071","dduff",13851202,"velvet ash","Plantae",64132,"false",1,0,"2018/06/22 7:01 AM MDT","2018-06-22","2018-06-22 13:01:00 UTC","Mountain Time (US & Canada)",5,NA,NA,"false","","",NA,735234,"2018-06-28 04:01:26 UTC","2018-06-28 14:35:26 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-05-21 09:52:00 -0400","","Willcox, AZ 85643, USA",32.26,-109.8477777778,"","velvet ash","https://www.inaturalist.org/observations/13748278","https://static.inaturalist.org/photos/20263600/medium.jpg?1529872343","birdizlife",13748278,"velvet ash","Plantae",64132,"false",1,0,"2018/05/21 9:52 AM EDT","2018-05-21","2018-05-21 13:52:00 UTC","Eastern Time (US & Canada)",NA,NA,NA,"false","","",NA,154438,"2018-06-24 20:34:02 UTC","2018-06-24 21:49:40 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-04-07 08:40:00 -0700","","Val Verde County, US-TX, US",29.6228599374,-101.1002810877,"","velvet ash","https://www.inaturalist.org/observations/13572253","https://static.inaturalist.org/photos/19958957/medium.jpeg?1529381157","silversea_starsong",13572253,"velvet ash","Plantae",64132,"false",1,0,"2018/04/07 8:40 AM PDT","2018-04-07","2018-04-07 15:40:00 UTC","Pacific Time (US & Canada)",NA,"Val Verde County, TX, USA","obscured","true","","",NA,6971,"2018-06-19 04:25:06 UTC","2018-06-19 19:10:49 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-06-13 18:00:33 -0500","","3802–4398 W Interstate 20, Midland, TX, US",31.9627166667,-102.1173695,"","velvet ash","https://www.inaturalist.org/observations/13413673","https://static.inaturalist.org/photos/19678742/medium.jpg?1528944161","samlutfy",13413673,"velvet ash","Plantae",64132,"false",2,0,"Wed Jun 13 2018 18:00:33 GMT-0500 (CDT)","2018-06-13","2018-06-13 23:00:33 UTC","Central Time (US & Canada)",5,"","","false","","",NA,753577,"2018-06-14 02:42:02 UTC","2018-06-24 04:29:29 UTC","research","",NA,3,"false"
"Fraxinus velutina","2018-05-16 14:43:17 -0600","","Tonto National Forest, Mayer, AZ, US",34.2503583333,-111.9704666667,"","velvet ash","https://www.inaturalist.org/observations/13268316","https://static.inaturalist.org/photos/19420360/medium.jpg?1528570395","hemispingus",13268316,"velvet ash","Plantae",64132,"false",1,0,"Wed May 16 2018 14:43:17 GMT-0700 (MST)","2018-05-16","2018-05-16 20:43:17 UTC","Mountain Time (US & Canada)",5,"","","false","","",NA,321597,"2018-06-09 18:52:19 UTC","2018-06-09 21:20:15 UTC","research","CC0",NA,3,"false"
"Fraxinus velutina","2018-05-15 11:26:00 -0600","","El Aribabi, Imuris, Son., Mexico",30.8345333333,-110.67295,"","velvet ash","https://www.inaturalist.org/observations/13159928","https://static.inaturalist.org/photos/19205150/medium.jpg?1528242781","rpmundo",13159928,"Fraxinus velutina","Plantae",64132,"false",1,0,"2018/05/15 11:26 AM MST","2018-05-15","2018-05-15 17:26:00 UTC","Mountain Time (US & Canada)",8,"","","false","","",NA,16268,"2018-06-05 23:53:55 UTC","2018-06-11 02:48:01 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-05-27 12:31:00 -0700","","Pima County, AZ, USA",32.3265081244,-110.6996583939,"","velvet ash","https://www.inaturalist.org/observations/12875741","https://static.inaturalist.org/photos/18689311/medium.jpeg?1527464214","psyllidhipster",12875741,"velvet ash","Plantae",64132,"false",1,0,"2018/05/27 12:31 PM PDT","2018-05-27","2018-05-27 19:31:00 UTC","Pacific Time (US & Canada)",12,"","","false","","",NA,275891,"2018-05-28 00:00:48 UTC","2018-05-28 03:18:09 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-05-26 13:42:20 -0600","","84110 Nogales, SON, Nogales, SON, MX",31.3326425269,-110.7787387854,"","velvet ash","https://www.inaturalist.org/observations/12851662","https://static.inaturalist.org/photos/18649452/medium.jpg?1527404768","yams17",12851662,"Fraxinus velutina","Plantae",64132,"false",1,0,"Sat May 26 2018 13:42:20 GMT-0700 (MST)","2018-05-26","2018-05-26 19:42:20 UTC","Mountain Time (US & Canada)",91,"","","false","","",NA,558842,"2018-05-27 07:05:56 UTC","2018-05-27 23:42:01 UTC","research","",NA,3,"false"
"Fraxinus velutina","2018-05-26 12:25:56 -0500","","Pool Lot Trail, Austin, TX 78758, USA",30.39656147,-97.68341373,"","velvet ash","https://www.inaturalist.org/observations/12831351","https://static.inaturalist.org/photos/18614019/medium.jpeg?1527356213","rickyiii",12831351,"velvet ash","Plantae",64132,"false",1,0,"2018-05-26 12:25:56 PM CDT","2018-05-26","2018-05-26 17:25:56 UTC","Central Time (US & Canada)",13,"","","false","","",NA,808559,"2018-05-26 17:36:42 UTC","2018-06-04 04:16:41 UTC","research","CC-BY-NC",NA,2,"false"
"Fraxinus velutina","2018-05-22 08:35:00 -0600","","Maricopa, Arizona, United States",33.8817283333,-111.9585733333,"DFLT, Jewel, Oleaceae","velvet ash","https://www.inaturalist.org/observations/12768024","https://static.inaturalist.org/photos/18502596/medium.jpg?1527168382","stevejones",12768024,"velvet ash","Plantae",64132,"false",1,0,"2018/05/22 8:35 AM MST","2018-05-22","2018-05-22 14:35:00 UTC","Mountain Time (US & Canada)",NA,"","","false","","",NA,168545,"2018-05-24 13:42:10 UTC","2018-05-25 21:59:50 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-05-18 09:42:00 -0600","","Maricopa, Arizona, United States",33.963495,-111.8714566667,"Oleaceae, Tonto NF","velvet ash","https://www.inaturalist.org/observations/12661982","https://static.inaturalist.org/photos/18321517/medium.jpg?1526864042","stevejones",12661982,"velvet ash","Plantae",64132,"false",1,0,"2018/05/18 9:42 AM MST","2018-05-18","2018-05-18 15:42:00 UTC","Mountain Time (US & Canada)",NA,"","","false","","",NA,168545,"2018-05-21 01:01:50 UTC","2018-05-21 01:43:33 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2018-05-19 09:34:40 -0700","","9130-9996 Father Junipero Serra Trail, San Diego, CA 92119, USA",32.833292692,-117.0474235341,"","velvet ash","https://www.inaturalist.org/observations/12614275","https://static.inaturalist.org/photos/18240514/medium.jpeg?1526760341","gwenfish",12614275,"velvet ash","Plantae",64132,"false",2,0,"2018-05-19 9:34:40 AM PDT","2018-05-19","2018-05-19 16:34:40 UTC","Pacific Time (US & Canada)",2064,"","","false","gps","gps",NA,156553,"2018-05-19 20:05:34 UTC","2018-06-27 01:37:54 UTC","research","CC-BY-NC",NA,2,"false"
