"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"Platanus wrightii","2017-07-11 15:31:26 -0600",NA,"Coronado National Forest, Hereford, AZ, US",31.448373902,-110.2828340254,"","Arizona sycamore","https://www.inaturalist.org/observations/7039115","https://static.inaturalist.org/photos/9031322/medium.jpg?1499972065","ck2az",7039115,"Arizona sycamore","Plantae",167031,"false",1,0,"Tue Jul 11 2017 15:31:26 GMT-0700 (MST)","2017-07-11","2017-07-11 21:31:26 UTC","Mountain Time (US & Canada)",500,NA,NA,"false",NA,NA,NA,264009,"2017-07-13 18:53:43 UTC","2017-11-28 02:27:46 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-08 17:50:03 -0600",NA,"Coronado National Memorial, Hereford, AZ, US",31.3477333333,-110.2684633333,"","Arizona sycamore","https://www.inaturalist.org/observations/6987372","https://static.inaturalist.org/photos/8944954/medium.jpg?1499641813","ck2az",6987372,"Arizona sycamore","Plantae",167031,"false",1,0,"Sat Jul 08 2017 17:50:03 GMT-0700 (MST)","2017-07-08","2017-07-08 23:50:03 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-09 23:09:49 UTC","2017-07-13 20:58:56 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-06 13:51:54 -0600",NA,"Coronado National Forest, Hereford, AZ, US",31.4454533333,-110.31408,"","Arizona sycamore","https://www.inaturalist.org/observations/6959941","https://static.inaturalist.org/photos/8900073/medium.jpg?1499468931","ck2az",6959941,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu Jul 06 2017 13:51:54 GMT-0700 (MST)","2017-07-06","2017-07-06 19:51:54 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-07 23:08:38 UTC","2017-07-13 20:58:35 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-06 14:17:35 -0600",NA,"Coronado National Forest, Hereford, AZ, US",31.4447616667,-110.3156366667,"","Arizona sycamore","https://www.inaturalist.org/observations/6948424","https://static.inaturalist.org/photos/8881762/medium.jpg?1499386078","ck2az",6948424,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu Jul 06 2017 14:17:35 GMT-0700 (MST)","2017-07-06","2017-07-06 20:17:35 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-07 00:07:30 UTC","2017-07-13 20:59:49 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-30 16:51:35 -0600",NA,"Coronado National Forest, Hereford, AZ, US",31.4466833333,-110.30893,"","Arizona sycamore","https://www.inaturalist.org/observations/6940725","https://static.inaturalist.org/photos/8869638/medium.jpg?1499324546","ck2az",6940725,"Arizona sycamore","Plantae",167031,"false",1,0,"Fri Jun 30 2017 16:51:35 GMT-0700 (MST)","2017-06-30","2017-06-30 22:51:35 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-06 07:02:12 UTC","2017-07-13 20:59:47 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-30 17:09:29 -0600",NA,"Coronado National Forest, Hereford, AZ, US",31.44625,-110.311845,"","Arizona sycamore","https://www.inaturalist.org/observations/6940683","https://static.inaturalist.org/photos/8869588/medium.jpg?1499323862","ck2az",6940683,"Arizona sycamore","Plantae",167031,"false",1,0,"Fri Jun 30 2017 17:09:29 GMT-0700 (MST)","2017-06-30","2017-06-30 23:09:29 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-06 06:50:28 UTC","2017-07-13 20:59:45 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-05 15:07:41 -0600",NA,"Fort Huachuca, Sierra Vista, AZ, US",31.5656666667,-110.366005,"","Arizona sycamore","https://www.inaturalist.org/observations/6937275","https://static.inaturalist.org/photos/8864343/medium.jpg?1499302895","ck2az",6937275,"Arizona sycamore","Plantae",167031,"false",1,0,"Wed Jul 05 2017 15:07:41 GMT-0700 (MST)","2017-07-05","2017-07-05 21:07:41 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-06 01:00:49 UTC","2017-07-13 21:01:21 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-03 14:54:43 -0600",NA,"Fort Huachuca, Sierra Vista, AZ, US",31.5373166667,-110.3779216667,"","Arizona sycamore","https://www.inaturalist.org/observations/6931910","https://static.inaturalist.org/photos/8855638/medium.jpg?1499277305","ck2az",6931910,"Arizona sycamore","Plantae",167031,"false",1,0,"Mon Jul 03 2017 14:54:43 GMT-0700 (MST)","2017-07-03","2017-07-03 20:54:43 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-05 17:54:52 UTC","2017-07-13 21:01:14 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-03 14:50:47 -0600",NA,"Fort Huachuca, Sierra Vista, AZ, US",31.5396666667,-110.3762583333,"","Arizona sycamore","https://www.inaturalist.org/observations/6931897","https://static.inaturalist.org/photos/8855582/medium.jpg?1499277219","ck2az",6931897,"Arizona sycamore","Plantae",167031,"false",1,0,"Mon Jul 03 2017 14:50:47 GMT-0700 (MST)","2017-07-03","2017-07-03 20:50:47 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-05 17:53:28 UTC","2017-07-13 21:01:13 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-03 14:48:48 -0600",NA,"Fort Huachuca, Sierra Vista, AZ, US",31.5402666667,-110.3754366667,"","Arizona sycamore","https://www.inaturalist.org/observations/6931895","https://static.inaturalist.org/photos/8855575/medium.jpg?1499277209","ck2az",6931895,"Arizona sycamore","Plantae",167031,"false",1,0,"Mon Jul 03 2017 14:48:48 GMT-0700 (MST)","2017-07-03","2017-07-03 20:48:48 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-05 17:52:46 UTC","2017-07-13 21:01:12 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-03 13:23:04 -0600",NA,"Fort Huachuca, Sierra Vista, AZ, US",31.5510166667,-110.3687533333,"","Arizona sycamore","https://www.inaturalist.org/observations/6931885","https://static.inaturalist.org/photos/8855513/medium.jpg?1499277118","ck2az",6931885,"Arizona sycamore","Plantae",167031,"false",1,0,"Mon Jul 03 2017 13:23:04 GMT-0700 (MST)","2017-07-03","2017-07-03 19:23:04 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-05 17:51:38 UTC","2017-07-13 21:01:12 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-03 15:05:00 -0600",NA,"Fort Huachuca, Sierra Vista, AZ, US",31.532305,-110.379875,"","Arizona sycamore","https://www.inaturalist.org/observations/6931700","https://static.inaturalist.org/photos/8855137/medium.jpg?1499276308","ck2az",6931700,"Arizona sycamore","Plantae",167031,"false",1,0,"Mon Jul 03 2017 15:05:00 GMT-0700 (MST)","2017-07-03","2017-07-03 21:05:00 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-05 17:38:13 UTC","2017-07-13 21:01:11 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-03 15:06:21 -0600",NA,"Fort Huachuca, Sierra Vista, AZ, US",31.5310883333,-110.3804866667,"","Arizona sycamore","https://www.inaturalist.org/observations/6931696","https://static.inaturalist.org/photos/8855129/medium.jpg?1499276288","ck2az",6931696,"Arizona sycamore","Plantae",167031,"false",1,0,"Mon Jul 03 2017 15:06:21 GMT-0700 (MST)","2017-07-03","2017-07-03 21:06:21 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-05 17:37:59 UTC","2017-07-13 21:01:10 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-03 15:11:36 -0600","","Fort Huachuca, Sierra Vista, AZ, US",31.53448,-110.37905,"","Arizona sycamore","https://www.inaturalist.org/observations/6931694","https://static.inaturalist.org/photos/8855124/medium.jpg?1499276280","ck2az",6931694,"Arizona sycamore","Plantae",167031,"false",1,0,"Mon Jul 03 2017 15:11:36 GMT-0700 (MST)","2017-07-03","2017-07-03 21:11:36 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-07-05 17:37:47 UTC","2017-07-13 21:01:10 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-04 16:01:06 -0600","","Fort Huachuca, Sierra Vista, AZ, US",31.5466633333,-110.3705,"","Arizona sycamore","https://www.inaturalist.org/observations/6931214","https://static.inaturalist.org/photos/8854189/medium.jpg?1499274090","ck2az",6931214,"Arizona sycamore","Plantae",167031,"false",1,0,"Tue Jul 04 2017 16:01:06 GMT-0700 (MST)","2017-07-04","2017-07-04 22:01:06 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-07-05 17:01:13 UTC","2017-07-13 21:01:09 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-04 16:01:58 -0600","","Fort Huachuca, Sierra Vista, AZ, US",31.5464916667,-110.370505,"","Arizona sycamore","https://www.inaturalist.org/observations/6930559","https://static.inaturalist.org/photos/8853219/medium.jpg?1499271202","ck2az",6930559,"Arizona sycamore","Plantae",167031,"false",1,0,"Tue Jul 04 2017 16:01:58 GMT-0700 (MST)","2017-07-04","2017-07-04 22:01:58 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-07-05 16:13:13 UTC","2017-07-13 21:01:07 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-04 16:03:31 -0600","","Fort Huachuca, Sierra Vista, AZ, US",31.5463866667,-110.37072,"","Arizona sycamore","https://www.inaturalist.org/observations/6930554","https://static.inaturalist.org/photos/8853217/medium.jpg?1499271196","ck2az",6930554,"Arizona sycamore","Plantae",167031,"false",1,0,"Tue Jul 04 2017 16:03:31 GMT-0700 (MST)","2017-07-04","2017-07-04 22:03:31 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-07-05 16:12:44 UTC","2017-07-13 21:01:06 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-30 15:37:53 -0600","","Coronado National Forest, Hereford, AZ, US",31.4478633333,-110.307,"","Arizona sycamore","https://www.inaturalist.org/observations/6927386","https://static.inaturalist.org/photos/8848050/medium.jpg?1499236182","ck2az",6927386,"Arizona sycamore","Plantae",167031,"false",1,0,"Fri Jun 30 2017 15:37:53 GMT-0700 (MST)","2017-06-30","2017-06-30 21:37:53 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-07-05 06:29:32 UTC","2017-07-13 21:01:02 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-04 16:23:25 -0600","","Fort Huachuca, Sierra Vista, AZ, US",31.54458,-110.37213,"","Arizona sycamore","https://www.inaturalist.org/observations/6926737","https://static.inaturalist.org/photos/8847394/medium.jpg?1499232041","ck2az",6926737,"Arizona sycamore","Plantae",167031,"false",1,0,"Tue Jul 04 2017 16:23:25 GMT-0700 (MST)","2017-07-04","2017-07-04 22:23:25 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-07-05 05:20:32 UTC","2017-07-13 21:00:55 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-03 15:13:19 -0600","","Fort Huachuca, Sierra Vista, AZ, US",31.5360383333,-110.3785783333,"","Arizona sycamore","https://www.inaturalist.org/observations/6913859","https://static.inaturalist.org/photos/8827376/medium.jpg?1499159318","ck2az",6913859,"Arizona sycamore","Plantae",167031,"false",1,0,"Mon Jul 03 2017 15:13:19 GMT-0700 (MST)","2017-07-03","2017-07-03 21:13:19 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-07-04 09:07:52 UTC","2017-07-13 21:02:33 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2015-09-14 00:00:00 -0700","","Yavapai County, AZ, USA",34.2752334468,-112.042350769,"","Arizona sycamore","https://www.inaturalist.org/observations/6912928","https://static.inaturalist.org/photos/8825858/medium.jpeg?1499145501","joshuagsmith",6912928,"Arizona sycamore","Plantae",167031,"false",2,0,"2015/09/14","2015-09-14","","Mountain Time (US & Canada)",244,NA,NA,"false","","",NA,269952,"2017-07-04 05:18:47 UTC","2017-10-29 18:56:49 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-06-30 16:52:16 -0600","","Coronado National Forest, Hereford, AZ, US",31.4466866667,-110.3089216667,"","Arizona sycamore","https://www.inaturalist.org/observations/6888771","https://static.inaturalist.org/photos/8787691/medium.jpg?1499016695","ck2az",6888771,"Arizona sycamore","Plantae",167031,"false",1,0,"Fri Jun 30 2017 16:52:16 GMT-0700 (MST)","2017-06-30","2017-06-30 22:52:16 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-07-02 17:30:22 UTC","2017-11-28 02:24:18 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-30 17:16:04 -0600","","Coronado National Forest, Hereford, AZ, US",31.4456883333,-110.31247,"","Arizona sycamore","https://www.inaturalist.org/observations/6883966","https://static.inaturalist.org/photos/8780297/medium.jpg?1498975000","ck2az",6883966,"","Plantae",167031,"false",1,0,"Fri Jun 30 2017 17:16:04 GMT-0700 (MST)","2017-06-30","2017-06-30 23:16:04 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-07-02 05:54:38 UTC","2017-07-13 21:02:18 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-30 17:18:22 -0600","","Coronado National Forest, Hereford, AZ, US",31.4457033333,-110.313125,"","Arizona sycamore","https://www.inaturalist.org/observations/6883600","https://static.inaturalist.org/photos/8779741/medium.jpg?1498971262","ck2az",6883600,"","Plantae",167031,"false",1,0,"Fri Jun 30 2017 17:18:22 GMT-0700 (MST)","2017-06-30","2017-06-30 23:18:22 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-07-02 04:53:46 UTC","2017-07-02 18:40:46 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-27 16:10:06 -0600","","Coronado National Forest, Hereford, AZ, US",31.421905,-110.26435,"","Arizona sycamore","https://www.inaturalist.org/observations/6838105","https://static.inaturalist.org/photos/8708445/medium.jpg?1498679250","ck2az",6838105,"","Plantae",167031,"false",1,0,"Tue Jun 27 2017 16:10:06 GMT-0700 (MST)","2017-06-27","2017-06-27 22:10:06 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-06-28 19:47:10 UTC","2017-07-02 18:40:12 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-27 16:41:41 -0600","","Coronado National Forest, Hereford, AZ, US",31.4487366667,-110.276,"","Arizona sycamore","https://www.inaturalist.org/observations/6833055","https://static.inaturalist.org/photos/8701087/medium.jpg?1498640182","ck2az",6833055,"Arizona sycamore","Plantae",167031,"false",1,0,"Tue Jun 27 2017 16:41:41 GMT-0700 (MST)","2017-06-27","2017-06-27 22:41:41 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-06-28 08:55:51 UTC","2017-11-16 15:18:34 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-27 16:47:38 -0600","","Coronado National Forest, Hereford, AZ, US",31.44248,-110.287195,"","Arizona sycamore","https://www.inaturalist.org/observations/6833033","https://static.inaturalist.org/photos/8701059/medium.jpg?1498639607","ck2az",6833033,"Arizona sycamore","Plantae",167031,"false",1,0,"Tue Jun 27 2017 16:47:38 GMT-0700 (MST)","2017-06-27","2017-06-27 22:47:38 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-06-28 08:45:42 UTC","2017-11-16 15:18:49 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-27 16:50:53 -0600","","Coronado National Forest, Hereford, AZ, US",31.4495,-110.28125,"","Arizona sycamore","https://www.inaturalist.org/observations/6833024","https://static.inaturalist.org/photos/8701038/medium.jpg?1498639292","ck2az",6833024,"Arizona sycamore","Plantae",167031,"false",1,0,"Tue Jun 27 2017 16:50:53 GMT-0700 (MST)","2017-06-27","2017-06-27 22:50:53 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-06-28 08:41:10 UTC","2017-11-16 15:18:30 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-27 16:51:14 -0600","","Coronado National Forest, Hereford, AZ, US",31.4491666667,-110.2811666667,"","Arizona sycamore","https://www.inaturalist.org/observations/6833019","https://static.inaturalist.org/photos/8701015/medium.jpg?1498639196","ck2az",6833019,"","Plantae",167031,"false",1,0,"Tue Jun 27 2017 16:51:14 GMT-0700 (MST)","2017-06-27","2017-06-27 22:51:14 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-06-28 08:38:50 UTC","2017-07-02 18:40:02 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-26 18:57:20 -0600","","1766–1882 E Ramsey Canyon Rd, Hereford, AZ, US",31.4672783333,-110.2812416667,"","Arizona sycamore","https://www.inaturalist.org/observations/6825505","https://static.inaturalist.org/photos/8689441/medium.jpg?1498593122","ck2az",6825505,"","Plantae",167031,"false",1,0,"Mon Jun 26 2017 18:57:20 GMT-0700 (MST)","2017-06-26","2017-06-27 00:57:20 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-06-27 19:51:50 UTC","2017-07-02 18:39:54 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-05-06 19:26:05 -0600","Observed in the Sunny Flat Campground in the Chiricahua Mountains.","Coronado National Forest, Willcox, AZ, US",31.88507,-109.176255,"","Arizona sycamore","https://www.inaturalist.org/observations/6683834","https://static.inaturalist.org/photos/8473221/medium.jpg?1497648115","amallen",6683834,"Arizona sycamore","Plantae",167031,"false",1,0,"Sat May 06 2017 19:26:05 GMT-0600 (MDT)","2017-05-06","2017-05-07 01:26:05 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,443445,"2017-06-16 21:20:34 UTC","2017-06-16 21:36:41 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-12 07:44:00 -0600","","Maricopa, Arizona, United States",33.9639966667,-111.8682683333,"Platanaceae, Tonto NF","Arizona sycamore","https://www.inaturalist.org/observations/6675796","https://static.inaturalist.org/photos/8460841/medium.jpg?1497581486","stevejones",6675796,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/06/12 7:44 AM MST","2017-06-12","2017-06-12 13:44:00 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,168545,"2017-06-16 02:55:22 UTC","2017-06-16 13:45:53 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-05-18 15:01:32 -0700","","Coronado National Forest, Hereford, AZ, US",31.4121178886,-110.2798112609,"","Arizona sycamore","https://www.inaturalist.org/observations/6570788","https://static.inaturalist.org/photos/8336061/medium.jpg?1497069159","flameskimmer",6570788,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu May 18 2017 15:01:32 GMT-0700 (PDT)","2017-05-18","2017-05-18 22:01:32 UTC","Pacific Time (US & Canada)",440,NA,NA,"false","","",NA,343097,"2017-06-10 04:32:27 UTC","2017-06-10 20:36:55 UTC","research","",NA,3,"false"
"Platanus wrightii","2017-06-09 07:31:04 -0600","","Maricopa County, US-AZ, US",33.9684089189,-111.865219814,"","Arizona sycamore","https://www.inaturalist.org/observations/6562389","https://static.inaturalist.org/photos/8322988/medium.jpeg?1497030272","sonoranaturalist",6562389,"Arizona sycamore","Plantae",167031,"false",1,0,"2017-06-09 7:31:04 AM MST","2017-06-09","2017-06-09 13:31:04 UTC","Mountain Time (US & Canada)",48,NA,NA,"false","","",NA,306074,"2017-06-09 17:38:49 UTC","2017-06-09 22:10:32 UTC","research","CC-BY-NC",NA,2,"false"
"Platanus wrightii","2017-06-05 09:09:26 -0600","","North Queen Creek Canyon Road Miami, AZ 85539",33.3200721741,-111.0515823364,"","Arizona sycamore","https://www.inaturalist.org/observations/6545623","https://static.inaturalist.org/photos/8297382/medium.jpeg?1496899721","vnguyen25",6545623,"Arizona sycamore","Plantae",167031,"false",1,0,"2017-06-05 9:09:26 AM MST","2017-06-05","2017-06-05 15:09:26 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","gps","gps",NA,463146,"2017-06-08 05:28:32 UTC","2017-06-08 05:59:11 UTC","research","CC-BY-NC",NA,2,"false"
"Platanus wrightii","2017-05-22 08:02:00 -0500","","Camp Verde, AZ 86322, USA",34.519705616,-111.7739903927,"","Arizona sycamore","https://www.inaturalist.org/observations/6538336","https://static.inaturalist.org/photos/8286099/medium.jpeg?1496862366","psweet",6538336,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/05/22 8:02 AM CDT","2017-05-22","2017-05-22 13:02:00 UTC","Central Time (US & Canada)",44,NA,NA,"false","","",NA,216168,"2017-06-07 19:06:43 UTC","2017-06-07 20:23:13 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-05-28 15:16:18 -0700","","Old Baldy Trail, Madera Canyon, AZ",31.713225,-110.872219,"Boxelder (Acer negundo), Old Baldy Trail, Madera Canyon, AZ, 5-28-17","Arizona sycamore","https://www.inaturalist.org/observations/6517848","https://static.inaturalist.org/photos/8255059/medium.jpg?1496719110","jaykeller",6517848,"Arizona sycamore","Plantae",167031,"false",1,0,"2017-05-28 15:16:18","2017-05-28","2017-05-28 22:16:18 UTC","Pacific Time (US & Canada)",34,NA,NA,"false","","manual",NA,27743,"2017-06-06 03:17:49 UTC","2017-06-06 23:38:17 UTC","research","",NA,NA,"false"
"Platanus wrightii","2017-06-03 17:25:30 -0600","","Coronado National Forest, Hereford, AZ, US",31.4491716667,-110.2812716667,"","Arizona sycamore","https://www.inaturalist.org/observations/6504082","https://static.inaturalist.org/photos/8233004/medium.jpg?1496635165","ck2az",6504082,"Arizona sycamore","Plantae",167031,"false",1,0,"Sat Jun 03 2017 17:25:30 GMT-0700 (MST)","2017-06-03","2017-06-03 23:25:30 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-06-05 03:56:19 UTC","2018-01-23 22:54:42 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-01 17:16:42 -0600","","Fort Huachuca, Sierra Vista, AZ, US",31.479895,-110.3382866667,"","Arizona sycamore","https://www.inaturalist.org/observations/6476895","https://static.inaturalist.org/photos/8191476/medium.jpg?1496471574","ck2az",6476895,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu Jun 01 2017 17:16:42 GMT-0700 (MST)","2017-06-01","2017-06-01 23:16:42 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-06-03 06:32:40 UTC","2018-01-23 22:54:32 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-01 17:01:16 -0600","","Fort Huachuca, Sierra Vista, AZ, US",31.4797083333,-110.336905,"","Arizona sycamore","https://www.inaturalist.org/observations/6476765","https://static.inaturalist.org/photos/8191289/medium.jpg?1496469728","ck2az",6476765,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu Jun 01 2017 17:01:16 GMT-0700 (MST)","2017-06-01","2017-06-01 23:01:16 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-06-03 06:01:51 UTC","2018-01-23 22:54:30 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-01 16:19:21 -0600","","Fort Huachuca, Sierra Vista, AZ, US",31.4744366667,-110.34787,"","Arizona sycamore","https://www.inaturalist.org/observations/6476503","https://static.inaturalist.org/photos/8190792/medium.jpg?1496466506","ck2az",6476503,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu Jun 01 2017 16:19:21 GMT-0700 (MST)","2017-06-01","2017-06-01 22:19:21 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-06-03 05:08:10 UTC","2018-01-23 22:54:28 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-01 16:19:09 -0600","","Fort Huachuca, Sierra Vista, AZ, US",31.4745583333,-110.3479383333,"","Arizona sycamore","https://www.inaturalist.org/observations/6476474","https://static.inaturalist.org/photos/8190737/medium.jpg?1496466212","ck2az",6476474,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu Jun 01 2017 16:19:09 GMT-0700 (MST)","2017-06-01","2017-06-01 22:19:09 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-06-03 05:02:26 UTC","2018-01-23 22:54:28 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-01 16:00:39 -0600","","Fort Huachuca, Sierra Vista, AZ, US",31.5461166667,-110.3705833333,"","Arizona sycamore","https://www.inaturalist.org/observations/6476443","https://static.inaturalist.org/photos/8190719/medium.jpg?1496466051","ck2az",6476443,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu Jun 01 2017 16:00:39 GMT-0700 (MST)","2017-06-01","2017-06-01 22:00:39 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-06-03 05:00:15 UTC","2018-01-23 22:54:27 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-06-01 15:58:41 -0600","","Fort Huachuca, Sierra Vista, AZ, US",31.5421333333,-110.3736033333,"","Arizona sycamore","https://www.inaturalist.org/observations/6476431","https://static.inaturalist.org/photos/8190694/medium.jpg?1496465906","ck2az",6476431,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu Jun 01 2017 15:58:41 GMT-0700 (MST)","2017-06-01","2017-06-01 21:58:41 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-06-03 04:58:09 UTC","2018-01-23 22:54:27 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-05-18 14:44:00 -0400","","Santa Cruz County, AZ, USA",31.7069937065,-110.8763408661,"","Arizona sycamore","https://www.inaturalist.org/observations/6461588","https://static.inaturalist.org/photos/8167070/medium.jpg?1496359281","fynkynd",6461588,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/05/18 2:44 PM EDT","2017-05-18","2017-05-18 18:44:00 UTC","Eastern Time (US & Canada)",61,NA,NA,"false","","",NA,135719,"2017-06-02 00:34:20 UTC","2017-06-02 20:33:09 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2016-12-29 09:34:37 -0800","","Coronado National Forest, Amado, AZ, US",31.727375,-110.881155,"","Arizona sycamore","https://www.inaturalist.org/observations/6445196","https://static.inaturalist.org/photos/8143408/medium.jpg?1496250672","markrobinson",6445196,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu Dec 29 2016 09:34:37 GMT-0800 (PST)","2016-12-29","2016-12-29 17:34:37 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,350245,"2017-05-31 17:11:03 UTC","2017-05-31 23:34:30 UTC","research","CC-BY-NC",NA,3,"false"
